Unnamed: 0,productclass,serial,coll_time_round,result_id,model,imsi,ue_wan_ip,ue_up_time,serving_enb_id,tx_power,rsrp0,rsrp1,rsrp2,rsrp3,sinr0,sinr1,sinr2,sinr3,rsrq,rsrq1,rsrq2,rsrq3,rssi,rssi0,rssi1,rssi2,rssi3,distance
138395,CPE12000SG,TLR001052985,7/29/22 17:00,138395,WLTGG-122,1.001E+12,192.168.203.38,795658,1,7.2,-102.8,-100.9,-98.7,-96.5,18.6,16.7,20.7,21.4,-13.6,-14.8,-14.7,-14.1,-63,,,,,195
138394,CPE12000SG,TLR001024748,7/29/22 17:00,138394,WLTGG-122,1.001E+12,192.168.203.12,1321555,2,22.6,-115.7,-110.7,-106.7,-107.8,2.7,9.8,11.9,12.4,-13.9,-11.1,-10.2,-9.9,-75,,,,,605
138393,CPE12000SG,TLR001021183,7/29/22 17:00,138393,WLTGG-122,1.001E+12,192.168.203.16,7486490,2,10.9,-110,-105.7,-104.1,-102.3,6.7,9.1,11.3,12.9,-11.8,-11,-10.4,-10.1,-71,,,,,605
138392,CPE12000SG,TLR001052281,7/29/22 17:00,138392,WLTGG-122,1.001E+12,192.168.203.25,,1,,,,,,,,,,,,,,,,,,,195
138391,CPE12000SG,TLR001052687,7/29/22 17:00,138391,WLTGG-122,1.001E+12,192.168.203.34,,1,,,,,,,,,,,,,,,,,,,371
138390,CPE12000SG,TLR001024549,7/29/22 17:00,138390,WLTGG-122,1.001E+12,192.168.203.19,7515165,1,18,-91.9,-92.8,-90,-95.1,10.6,9.6,12.1,10.3,-10,-10.4,-9.5,-9.9,-58,,,,,78
138389,CPE12000SG,TLR001052983,7/29/22 17:00,138389,WLTGG-122,1.001E+12,192.168.203.27,,1,,,,,,,,,,,,,,,,,,,195
138388,CPE12000SG,TLR001021226,7/29/22 17:00,138388,WLTGG-122,1.001E+12,192.168.203.13,1896106,2,14.2,-115.6,-110.9,-113,-119.3,6.8,8.6,6.3,1.6,-10.7,-10.6,-10.8,-12.6,-79,,,,,605
138387,CPE12000SG,TLR001052247,7/29/22 17:00,138387,WLTGG-122,1.001E+12,192.168.203.28,7515163,2,9.6,-90.4,-90.1,-92.5,-94.1,-0.1,-0.5,-3.8,-4,-12,-12.2,-14.3,-14.1,-59,,,,,78
138386,CPE12000SG,TLR001061848,7/29/22 17:00,138386,WLTGG-122,1.001E+12,192.168.203.37,6904301,2,-0.5,-83.8,-81.7,-78.4,-79.3,9.8,9.7,11,10.9,-10.8,-10.8,-10.5,-10.5,-47,,,,,605
138349,CPE12000SG,TLR001052332,7/29/22 16:00,138349,WLTGG-122,1.001E+12,192.168.203.32,,1,,,,,,,,,,,,,,,,,,,78
138385,CPE12000SG,TLR001062014,7/29/22 16:00,138385,WLTGG-122,1.001E+12,192.168.203.39,,,,,,,,,,,,,,,,,,,,,
138384,CPE12000SG,TLR001023730,7/29/22 16:00,138384,WLTGG-122,1.001E+12,192.168.203.21,,,,,,,,,,,,,,,,,,,,,
138383,CPE12300,21140000512,7/29/22 16:00,138383,CPE12300HG,1.001E+12,192.168.203.41,,,,,,,,,,,,,,,,,,,,,
138382,CPE12000SG,TLR001052745,7/29/22 16:00,138382,WLTGG-122,1.001E+12,192.168.203.5,,,,,,,,,,,,,,,,,,,,,
138381,CPE12000SG,TLR001052312,7/29/22 16:00,138381,WLTGG-122,1.001E+12,192.168.203.24,,,,,,,,,,,,,,,,,,,,,
138380,CPE12000SG,TLR001023657,7/29/22 16:00,138380,WLTGG-122,1.001E+12,192.168.203.15,,,,,,,,,,,,,,,,,,,,,
138379,CPE12000SG,TLR001024874,7/29/22 16:00,138379,WLTGG-122,1.001E+12,192.168.203.45,,,,,,,,,,,,,,,,,,,,,
138378,CPE12000SG,TLR001024707,7/29/22 16:00,138378,WLTGG-122,1.001E+12,192.168.203.17,,,,,,,,,,,,,,,,,,,,,
138377,CPE12000SG,TLR001021226,7/29/22 16:00,138377,WLTGG-122,1.001E+12,192.168.203.13,,,,,,,,,,,,,,,,,,,,,
138376,CPE12000SG,TLR001052382,7/29/22 16:00,138376,WLTGG-122,1.001E+12,192.168.203.30,,,,,,,,,,,,,,,,,,,,,
138375,CPE9000,GMK180819003927,7/29/22 16:00,138375,WLTMS-110,1.001E+12,192.168.203.31,,,,,,,,,,,,,,,,,,,,,
138374,CPE12000SG,TLR001024016,7/29/22 16:00,138374,WLTGG-122,1.001E+12,192.168.203.20,,2,,,,,,,,,,,,,,,,,,,605
138373,CPE12000SG,TLR001048674,7/29/22 16:00,138373,WLTGG-122,1.001E+12,192.168.203.11,7511564,1,9.2,-99.9,-98.1,-101.4,-104.2,7.5,8.7,3.3,4,-11.1,-11,-12.3,-12.6,-68,,,,,78
138372,CPE12000SG,TLR001023930,7/29/22 16:00,138372,WLTGG-122,1.001E+12,192.168.203.18,7506042,1,10.5,-93.1,-90.3,-92.3,-93.9,9.3,13.6,8.3,9.1,-10.3,-9.3,-11,-10.6,-60,,,,,488
138371,CPE12300,21140003126,7/29/22 16:00,138371,CPE12300HG,1.001E+12,192.168.203.44,1066431,1,16.1,-100.8,-104.3,-109.6,-111.8,12.9,13,12.2,19.6,-9.2,-9.2,-9.6,-9.2,-71,-76.9,-79,-78.5,-71,371
138370,CPE12000SG,TLR001061822,7/29/22 16:00,138370,WLTGG-122,1.001E+12,192.168.203.36,74463,2,-999999,-82.2,-81.2,-83.2,-85.8,10.9,11.2,10.8,10,-10.7,-11.7,-11.6,-10.9,-48,,,,,605
138369,CPE12000SG,TLR001052281,7/29/22 16:00,138369,WLTGG-122,1.001E+12,192.168.203.25,,1,,,,,,,,,,,,,,,,,,,195
138348,CPE12000SG,TLR001062295,7/29/22 16:00,138348,WLTGG-122,1.001E+12,192.168.203.26,7482890,3,-999999,-102.4,-103.4,-103.9,-100.6,6.5,4.9,8,15.3,-12.1,-12.7,-11.2,-9.6,-67,,,,,605
138368,CPE12000SG,TLR001052293,7/29/22 16:00,138368,WLTGG-122,1.001E+12,192.168.203.40,1141297,2,1.7,-83.5,-82.4,-83.5,-86.3,6.9,7.4,6.5,4.6,-10.5,-11.5,-11.4,-11.3,-52,,,,,605
138367,CPE12000SG,TLR001052770,7/29/22 16:00,138367,WLTGG-122,1.001E+12,192.168.203.43,,2,,,,,,,,,,,,,,,,,,,781
138366,CPE12000SG,TLR001052354,7/29/22 16:00,138366,WLTGG-122,1.001E+12,192.168.203.22,7482888,3,-999999,-98.3,-100.2,-97.6,-97.8,16,10.9,10.1,11.4,-9.5,-10.2,-10.6,-10.2,-67,,,,,488
138365,CPE12000SG,TLR001061848,7/29/22 16:00,138365,WLTGG-122,1.001E+12,192.168.203.37,6900701,2,-999999,-82.5,-80.7,-78,-79.1,6.2,7.1,8.2,6.2,-13.4,-13.5,-13.5,-13.5,-47,,,,,605
138364,CPE12000SG,TLR001052550,7/29/22 16:00,138364,WLTGG-122,1.001E+12,192.168.203.35,1464053,2,-999999,-101.5,-99.5,-100,-101.3,7.3,4.8,0.9,1.1,-11.6,-13.1,-15.2,-15.1,-65,,,,,488
138363,CPE12000SG,TLR001025025,7/29/22 16:00,138363,WLTGG-122,1.001E+12,192.168.203.14,21403,1,1.7,-91.4,-90.9,-85.6,-87.7,18.6,17.7,18.5,18,-9.3,-9.4,-9.3,-9.2,-56,,,,,371
138362,CPE12000SG,TLR001052985,7/29/22 16:00,138362,WLTGG-122,1.001E+12,192.168.203.38,792057,1,-999999,-101.5,-100.2,-104.3,-103.7,16.6,11.8,9.2,13.8,-9.5,-9.5,-10.2,-9.8,-68,,,,,195
138361,CPE12000SG,TLR001052820,7/29/22 16:00,138361,WLTGG-122,1.001E+12,192.168.203.46,7482890,2,9.8,-96.3,-93.2,-91.9,-94.8,6.8,9.4,7.3,6,-11.3,-10.5,-11,-11.3,-61,,,,,371
138360,CPE12000SG,TLR001052420,7/29/22 16:00,138360,WLTGG-122,1.001E+12,192.168.203.23,256192,2,12.4,-100.7,-97.2,-106.3,-110.7,8.1,7.1,3.6,-1.9,-10.8,-11.3,-12.8,-17.4,-67,,,,,605
138359,CPE12000SG,TLR001052912,7/29/22 16:00,138359,WLTGG-122,1.001E+12,192.168.203.29,,3,,,,,,,,,,,,,,,,,,,488
138358,CPE12000SG,TLR001024748,7/29/22 16:00,138358,WLTGG-122,1.001E+12,192.168.203.12,1317955,2,16.9,-112,-111.1,-104.4,-108.5,6.9,8.5,10.5,10.8,-14.1,-13.6,-13.2,-13.2,-76,,,,,605
138357,CPE12000SG,TLR001021183,7/29/22 16:00,138357,WLTGG-122,1.001E+12,192.168.203.16,,2,,,,,,,,,,,,,,,,,,,605
138356,CPE12000SG,TLR001023697,7/29/22 16:00,138356,WLTGG-122,1.001E+12,192.168.203.10,7482889,2,13.8,-100.3,-97.5,-100.2,-105.7,8.6,8.9,7.5,6.7,-11,-11.3,-11.8,-11.9,-67,,,,,605
138355,CPE12000SG,TLR001052687,7/29/22 16:00,138355,WLTGG-122,1.001E+12,192.168.203.34,7506054,1,23,-94.2,-93.5,-96.2,-96.4,13.1,10.2,8.9,10.7,-9.7,-9.6,-9.7,-9.8,-66,,,,,371
138354,CPE12300,21140007371,7/29/22 16:00,138354,CPE12300XG,1.001E+12,192.168.203.33,1065810,1,14.2,-105.3,-106.3,0,0,9.1,4.1,0,0,-10.2,-11.4,0,0,-74,-75.4,-75.2,0,0,488
138353,CPE12000SG,TLR001024549,7/29/22 16:00,138353,WLTGG-122,1.001E+12,192.168.203.19,7511569,1,5.6,-91.5,-92,-89.2,-95.4,11.4,9.8,12,9.9,-13.3,-11.8,-11.1,-12.5,-58,,,,,78
138352,CPE12000SG,TLR001052983,7/29/22 16:00,138352,WLTGG-122,1.001E+12,192.168.203.27,,1,,,,,,,,,,,,,,,,,,,195
138351,CPE12000SG,TLR001052427,7/29/22 16:00,138351,WLTGG-122,1.001E+12,192.168.203.42,1440005,2,-999999,-101,-101.9,-105.4,-108.5,15,12.2,10.2,4.2,-12.9,-13.2,-13.7,-14.1,-66,,,,,605
138350,CPE12000SG,TLR001052247,7/29/22 16:00,138350,WLTGG-122,1.001E+12,192.168.203.28,7511563,2,9.8,-90.4,-89.5,-92.5,-94.7,0.8,1,-2.9,-3.6,-12.4,-12.4,-14.8,-15.2,-56,,,,,78
138338,CPE12000SG,TLR001052382,7/29/22 15:00,138338,WLTGG-122,1.001E+12,192.168.203.30,,,,,,,,,,,,,,,,,,,,,
138347,CPE12000SG,TLR001062014,7/29/22 15:00,138347,WLTGG-122,1.001E+12,192.168.203.39,,,,,,,,,,,,,,,,,,,,,
138346,CPE12000SG,TLR001052985,7/29/22 15:00,138346,WLTGG-122,1.001E+12,192.168.203.38,788459,,12.9,-102.5,-101.9,-101.4,-98.1,18.3,16.6,17.7,21.5,-9.2,-9.1,-9.5,-9.5,-69,,,,,
138345,CPE12000SG,TLR001023730,7/29/22 15:00,138345,WLTGG-122,1.001E+12,192.168.203.21,,,,,,,,,,,,,,,,,,,,,
138344,CPE12300,21140000512,7/29/22 15:00,138344,CPE12300HG,1.001E+12,192.168.203.41,,,,,,,,,,,,,,,,,,,,,
138343,CPE12000SG,TLR001052745,7/29/22 15:00,138343,WLTGG-122,1.001E+12,192.168.203.5,,,,,,,,,,,,,,,,,,,,,
138342,CPE12000SG,TLR001052312,7/29/22 15:00,138342,WLTGG-122,1.001E+12,192.168.203.24,,,,,,,,,,,,,,,,,,,,,
138341,CPE12000SG,TLR001023657,7/29/22 15:00,138341,WLTGG-122,1.001E+12,192.168.203.15,,,,,,,,,,,,,,,,,,,,,
138340,CPE12000SG,TLR001024874,7/29/22 15:00,138340,WLTGG-122,1.001E+12,192.168.203.45,,,,,,,,,,,,,,,,,,,,,
138339,CPE12000SG,TLR001025025,7/29/22 15:00,138339,WLTGG-122,1.001E+12,192.168.203.14,,,,,,,,,,,,,,,,,,,,,
138337,CPE12300,21140007371,7/29/22 15:00,138337,CPE12300XG,1.001E+12,192.168.203.33,,,,,,,,,,,,,,,,,,,,,
138336,CPE12000SG,TLR001024707,7/29/22 15:00,138336,WLTGG-122,1.001E+12,192.168.203.17,2023855,1,8.5,-103.2,-103.4,-102.4,-102.7,17.1,15.2,14.3,16.9,-9.5,-9.5,-9.6,-9.6,-72,,,,,195
138335,CPE12000SG,TLR001052281,7/29/22 15:00,138335,WLTGG-122,1.001E+12,192.168.203.25,,1,,,,,,,,,,,,,,,,,,,195
138334,CPE12000SG,TLR001021183,7/29/22 15:00,138334,WLTGG-122,1.001E+12,192.168.203.16,7479290,2,22,-111.4,-109.2,-111.9,-106.6,2.5,1.6,-0.8,1.7,-14.2,-14.7,-16.3,-14.4,-72,,,,,605
138333,CPE12300,21140003126,7/29/22 15:00,138333,CPE12300HG,1.001E+12,192.168.203.44,1062830,1,7.9,-102.1,-102.6,-103.3,-101.5,16.6,17.7,15.9,20.2,-9.5,-9.3,-9.3,-9,-70,-72.9,-73.5,-74.2,-72.6,371
138332,CPE12000SG,TLR001061822,7/29/22 15:00,138332,WLTGG-122,1.001E+12,192.168.203.36,70863,2,-999999,-83.2,-82.4,-83.9,-86,12.6,12.3,12,12.3,-10.2,-10.4,-10.5,-10.2,-52,,,,,605
138331,CPE12000SG,TLR001052293,7/29/22 15:00,138331,WLTGG-122,1.001E+12,192.168.203.40,1137696,2,1.8,-82.5,-82,-81.6,-85.3,12.4,12,12.7,11.5,-10.1,-10.3,-10.1,-10.2,-52,,,,,605
138330,CPE12000SG,TLR001052354,7/29/22 15:00,138330,WLTGG-122,1.001E+12,192.168.203.22,7479288,3,14.9,-99.6,-100.4,-97.4,-96.6,13.4,8.9,9.4,12.5,-9.8,-10.8,-10.7,-9.9,-66,,,,,605
138329,CPE12000SG,TLR001052687,7/29/22 15:00,138329,WLTGG-122,1.001E+12,192.168.203.34,7502441,1,-999999,-94.8,-93.6,-93.9,-95.4,14.9,13.5,12.6,13.5,-9.4,-9.2,-9.4,-9.7,-64,,,,,195
138328,CPE12000SG,TLR001061848,7/29/22 15:00,138328,WLTGG-122,1.001E+12,192.168.203.37,6897101,2,-999999,-84.8,-81.7,-78.5,-79.4,10.2,10.4,11.7,11.4,-10.7,-10.6,-10.5,-10.4,-48,,,,,605
138327,CPE12000SG,TLR001052550,7/29/22 15:00,138327,WLTGG-122,1.001E+12,192.168.203.35,1460454,2,15.4,-106.1,-104,-106.4,-107.7,-2.4,0.3,-3,-3.9,-18,-15.7,-17.6,-18.2,-67,,,,,488
138326,CPE12000SG,TLR001023930,7/29/22 15:00,138326,WLTGG-122,1.001E+12,192.168.203.18,7502441,1,4.4,-96.3,-95.7,-102.3,-100.7,-3.8,-1.2,-6.9,-1,-15,-14,-18,-12.7,-64,,,,,488
138325,CPE12000SG,TLR001052770,7/29/22 15:00,138325,WLTGG-122,1.001E+12,192.168.203.43,,2,,,,,,,,,,,,,,,,,,,781
138324,CPE12000SG,TLR001052820,7/29/22 15:00,138324,WLTGG-122,1.001E+12,192.168.203.46,7479289,2,-999999,-96.4,-93.1,-94.5,-93.5,5.6,9.9,5.9,9.4,-12.7,-11,-12.4,-11.1,-63,,,,,371
138323,CPE12000SG,TLR001024016,7/29/22 15:00,138323,WLTGG-122,1.001E+12,192.168.203.20,,1,,,,,,,,,,,,,,,,,,,78
138322,CPE12000SG,TLR001052420,7/29/22 15:00,138322,WLTGG-122,1.001E+12,192.168.203.23,252592,2,22,-103.1,-98.9,-105.5,-105.3,4.6,3.2,-1.9,-0.1,-11.4,-12,-14.9,-13.6,-67,,,,,605
138321,CPE12000SG,TLR001052912,7/29/22 15:00,138321,WLTGG-122,1.001E+12,192.168.203.29,,3,,,,,,,,,,,,,,,,,,,488
138320,CPE12000SG,TLR001052332,7/29/22 15:00,138320,WLTGG-122,1.001E+12,192.168.203.32,,1,,,,,,,,,,,,,,,,,,,605
138319,CPE12000SG,TLR001024748,7/29/22 15:00,138319,WLTGG-122,1.001E+12,192.168.203.12,1314355,2,14.8,-111.7,-112.4,-114.5,-114.2,10,6.4,3.4,5.1,-10.7,-12.4,-13.4,-12.2,-76,,,,,605
138318,CPE12000SG,TLR001023697,7/29/22 15:00,138318,WLTGG-122,1.001E+12,192.168.203.10,7479289,2,-999999,-103.5,-102,-102.8,-105.2,9,10.5,7.9,9.7,-11.1,-10.5,-11.4,-10.6,-70,,,,,605
138317,CPE12000SG,TLR001021226,7/29/22 15:00,138317,WLTGG-122,1.001E+12,192.168.203.13,1888906,2,23,-121.9,-114.6,-113.5,-113.1,4.1,9.6,7.7,10.2,-12.5,-10.8,-10.9,-10.6,-84,,,,,605
138316,CPE12000SG,TLR001048674,7/29/22 15:00,138316,WLTGG-122,1.001E+12,192.168.203.11,7507965,1,-999999,-95.2,-98.2,-96.2,-94.1,6.7,4,7.8,10,-10.3,-11.2,-10.1,-9.5,-62,,,,,195
138315,CPE12000SG,TLR001024549,7/29/22 15:00,138315,WLTGG-122,1.001E+12,192.168.203.19,7507963,1,-999999,-92.3,-94.2,-91.1,-95.4,11.2,10,11.7,11.4,-9.9,-10,-9.4,-9.3,-61,,,,,78
138314,CPE12000SG,TLR001052983,7/29/22 15:00,138314,WLTGG-122,1.001E+12,192.168.203.27,,1,,,,,,,,,,,,,,,,,,,195
138313,CPE12000SG,TLR001052427,7/29/22 15:00,138313,WLTGG-122,1.001E+12,192.168.203.42,1436407,2,10.9,-98.9,-100.1,-102.7,-104.1,11.8,10.9,9.5,12.9,-10.1,-10.5,-10.6,-9.8,-69,,,,,605
138312,CPE12000SG,TLR001052247,7/29/22 15:00,138312,WLTGG-122,1.001E+12,192.168.203.28,7507964,2,-999999,-90.9,-89.5,-92.3,-94.9,8,8.9,5.3,3.9,-13.9,-13.7,-14.5,-14.9,-59,,,,,78
138311,CPE9000,GMK180819003927,7/29/22 15:00,138311,WLTMS-110,1.001E+12,192.168.203.31,257571,2,20,-115,-115,,,3,2,,,-13,,,,,,,,,605
138310,CPE12000SG,TLR001062295,7/29/22 15:00,138310,WLTGG-122,1.001E+12,192.168.203.26,7479290,3,11.9,-101.7,-104.2,-100.5,-98.2,3.2,-2.4,5.9,11.6,-11.3,-14.3,-10.5,-9.7,-68,,,,,605
138276,CPE12000SG,TLR001024549,7/29/22 14:00,138276,WLTGG-122,1.001E+12,192.168.203.19,7504363,1,-999999,-91.8,-93.6,-89.8,-96.6,11.1,9.2,12,9.2,-10,-10.2,-9.5,-9.9,-60,,,,,78
138289,CPE12000SG,TLR001052687,7/29/22 14:00,138289,WLTGG-122,1.001E+12,192.168.203.34,7498841,2,9.8,-96.2,-96,-94.2,-95.7,14.4,10.4,12.3,13,-9.7,-9.9,-9.6,-9.6,-64,,,,,605
138288,CPE12000SG,TLR001021183,7/29/22 14:00,138288,WLTGG-122,1.001E+12,192.168.203.16,7475690,1,-999999,-114.9,-112.4,-105.5,-103.8,1.6,0.5,7.2,8.8,-14.8,-15.9,-11.6,-11,-70,,,,,371
138287,CPE12000SG,TLR001052550,7/29/22 14:00,138287,WLTGG-122,1.001E+12,192.168.203.35,1456854,2,17.4,-105.1,-104.1,-107.9,-108.6,0.6,-3.3,-4,-3.6,-15,-18.1,-18.3,-17.5,-67,,,,,488
138286,CPE12300,21140007371,7/29/22 14:00,138286,CPE12300XG,1.001E+12,192.168.203.33,1058611,1,20.8,-111.5,-112,0,0,4.8,1.1,0,0,-10.7,-12.4,0,0,-77,-81,-79.9,0,0,488
138285,CPE12000SG,TLR001052820,7/29/22 14:00,138285,WLTGG-122,1.001E+12,192.168.203.46,7475689,2,18.6,-94.2,-91.7,-97.4,-98.4,9.5,11.2,4.1,3.3,-10.7,-10.2,-13.1,-13.5,-62,,,,,371
138284,CPE12000SG,TLR001062295,7/29/22 14:00,138284,WLTGG-122,1.001E+12,192.168.203.26,7475690,3,-999999,-95.5,-96,-104.8,-99.3,15.6,17,8.5,14.1,-9.7,-9.3,-10.7,-9.8,-66,,,,,605
138283,CPE12000SG,TLR001052420,7/29/22 14:00,138283,WLTGG-122,1.001E+12,192.168.203.23,248992,2,22,-101.7,-98.1,-104.4,-104.5,6.4,5.9,2.5,2.9,-11.9,-12.2,-14,-13.8,-67,,,,,605
138282,CPE12000SG,TLR001052912,7/29/22 14:00,138282,WLTGG-122,1.001E+12,192.168.203.29,,3,,,,,,,,,,,,,,,,,,,488
138281,CPE12000SG,TLR001024016,7/29/22 14:00,138281,WLTGG-122,1.001E+12,192.168.203.20,,1,,,,,,,,,,,,,,,,,,,78
138280,CPE12000SG,TLR001024748,7/29/22 14:00,138280,WLTGG-122,1.001E+12,192.168.203.12,1310762,2,20.2,-109.2,-110.7,-111.7,-108.7,8.7,9,3.1,8.9,-13.5,-13.6,-14.8,-13.4,-76,,,,,605
138279,CPE12000SG,TLR001023697,7/29/22 14:00,138279,WLTGG-122,1.001E+12,192.168.203.10,7475689,2,22.7,-102.6,-99.8,-101.5,-106,11.4,11.5,7.6,6.5,-10.3,-10.4,-11.3,-11.6,-71,,,,,605
138278,CPE12000SG,TLR001052985,7/29/22 14:00,138278,WLTGG-122,1.001E+12,192.168.203.38,784857,1,15.9,-103.8,-99.8,-97.4,-96.8,17.6,17.4,20.6,20.2,-9.3,-9.3,-9.4,-9.4,-68,,,,,371
138277,CPE12000SG,TLR001052770,7/29/22 14:00,138277,WLTGG-122,1.001E+12,192.168.203.43,,2,,,,,,,,,,,,,,,,,,,605
138290,CPE12000SG,TLR001052332,7/29/22 14:00,138290,WLTGG-122,1.001E+12,192.168.203.32,,1,,,,,,,,,,,,,,,,,,,605
138275,CPE12000SG,TLR001052983,7/29/22 14:00,138275,WLTGG-122,1.001E+12,192.168.203.27,,1,,,,,,,,,,,,,,,,,,,195
138274,CPE12000SG,TLR001061848,7/29/22 14:00,138274,WLTGG-122,1.001E+12,192.168.203.37,6893502,2,7.7,-84.6,-81.7,-77.5,-79.2,8.9,9.2,11.1,10.2,-10.6,-10.6,-10.3,-10.4,-47,,,,,605
138273,CPE12000SG,TLR001052247,7/29/22 14:00,138273,WLTGG-122,1.001E+12,192.168.203.28,7504364,2,-999999,-90.9,-89.4,-92.3,-94.9,8.4,9.2,5,4,-11,-10.8,-12.5,-12.8,-59,,,,,78
138272,CPE12000SG,TLR001023930,7/29/22 14:00,138272,WLTGG-122,1.001E+12,192.168.203.18,7498842,1,10.8,-96.9,-95.4,-96.4,-97.1,7.3,6.2,7,7.7,-11,-11.7,-11.3,-10.7,-64,,,,,488
138309,CPE12000SG,TLR001062014,7/29/22 14:00,138309,WLTGG-122,1.001E+12,192.168.203.39,,,,,,,,,,,,,,,,,,,,,
138308,CPE12000SG,TLR001023730,7/29/22 14:00,138308,WLTGG-122,1.001E+12,192.168.203.21,,,,,,,,,,,,,,,,,,,,,
138307,CPE12300,21140000512,7/29/22 14:00,138307,CPE12300HG,1.001E+12,192.168.203.41,,,,,,,,,,,,,,,,,,,,,
138306,CPE12000SG,TLR001052745,7/29/22 14:00,138306,WLTGG-122,1.001E+12,192.168.203.5,,,,,,,,,,,,,,,,,,,,,
138305,CPE12000SG,TLR001052312,7/29/22 14:00,138305,WLTGG-122,1.001E+12,192.168.203.24,,,,,,,,,,,,,,,,,,,,,
138304,CPE12000SG,TLR001023657,7/29/22 14:00,138304,WLTGG-122,1.001E+12,192.168.203.15,,,,,,,,,,,,,,,,,,,,,
138303,CPE12000SG,TLR001024874,7/29/22 14:00,138303,WLTGG-122,1.001E+12,192.168.203.45,,,,,,,,,,,,,,,,,,,,,
138302,CPE12000SG,TLR001024707,7/29/22 14:00,138302,WLTGG-122,1.001E+12,192.168.203.17,,,,,,,,,,,,,,,,,,,,,
138301,CPE12000SG,TLR001021226,7/29/22 14:00,138301,WLTGG-122,1.001E+12,192.168.203.13,,,,,,,,,,,,,,,,,,,,,
138300,CPE12000SG,TLR001048674,7/29/22 14:00,138300,WLTGG-122,1.001E+12,192.168.203.11,,,,,,,,,,,,,,,,,,,,,
138299,CPE12000SG,TLR001025025,7/29/22 14:00,138299,WLTGG-122,1.001E+12,192.168.203.14,,,,,,,,,,,,,,,,,,,,,
138298,CPE12000SG,TLR001052382,7/29/22 14:00,138298,WLTGG-122,1.001E+12,192.168.203.30,,,,,,,,,,,,,,,,,,,,,
138297,CPE12000SG,TLR001052427,7/29/22 14:00,138297,WLTGG-122,1.001E+12,192.168.203.42,1432805,2,-999999,-100.9,-103.7,-111.2,-110.7,16.6,12.2,-0.2,3.8,-9.3,-10.1,-15.8,-13.2,-71,,,,,488
138296,CPE12000SG,TLR001052281,7/29/22 14:00,138296,WLTGG-122,1.001E+12,192.168.203.25,,1,,,,,,,,,,,,,,,,,,,195
138295,CPE9000,GMK180819003927,7/29/22 14:00,138295,WLTMS-110,1.001E+12,192.168.203.31,,2,,,,,,,,,,,,,,,,,,,605
138294,CPE12300,21140003126,7/29/22 14:00,138294,CPE12300HG,1.001E+12,192.168.203.44,1059230,1,9.2,-99,-102.6,-102.6,-103.5,21.5,18.9,18,16.9,-9.1,-9.3,-9.3,-9.2,-72,-69.9,-73.4,-73.5,-74.4,371
138293,CPE12000SG,TLR001061822,7/29/22 14:00,138293,WLTGG-122,1.001E+12,192.168.203.36,67263,2,-1.1,-81.9,-81.1,-83.6,-85.6,12.9,13.3,13,12.4,-10.1,-10.2,-10.3,-10.2,-51,,,,,605
138292,CPE12000SG,TLR001052354,7/29/22 14:00,138292,WLTGG-122,1.001E+12,192.168.203.22,7475688,3,13.9,-97,-95.8,-96,-94.3,10.6,10,4.4,7.2,-9.8,-9.7,-10.9,-10.1,-64,,,,,488
138291,CPE12000SG,TLR001052293,7/29/22 14:00,138291,WLTGG-122,1.001E+12,192.168.203.40,1134096,2,-1.4,-82.9,-81.6,-81.5,-84.5,12.5,13.2,12.7,11.8,-9.9,-10,-10.1,-10.1,-52,,,,,605
138254,CPE12000SG,TLR001052354,7/29/22 13:00,138254,WLTGG-122,1.001E+12,192.168.203.22,7472088,3,9.2,-97.1,-97.4,-96.3,-97.7,16.6,13.7,9.2,10.7,-9.5,-9.7,-11,-10.5,-66,,,,,488
138271,CPE12000SG,TLR001062014,7/29/22 13:00,138271,WLTGG-122,1.001E+12,192.168.203.39,,,,,,,,,,,,,,,,,,,,,
138253,CPE12000SG,TLR001052293,7/29/22 13:00,138253,WLTGG-122,1.001E+12,192.168.203.40,1130496,2,1.7,-84.3,-82.4,-81.3,-84.9,12.2,12.9,13.3,12.3,-10,-10.1,-10,-10,-52,,,,,605
138252,CPE12000SG,TLR001023930,7/29/22 13:00,138252,WLTGG-122,1.001E+12,192.168.203.18,7495241,1,9.2,-96.6,-98.1,-95.5,-96.6,10.3,9.9,5.7,7.5,-10,-10,-12.2,-10.9,-64,,,,,371
138251,CPE12000SG,TLR001052550,7/29/22 13:00,138251,WLTGG-122,1.001E+12,192.168.203.35,1453254,2,20.6,-105.3,-101.5,-105.4,-106.7,1.3,4.2,2.7,0.9,-14.3,-12.6,-13.1,-14.1,-71,,,,,488
138270,CPE12000SG,TLR001052985,7/29/22 13:00,138270,WLTGG-122,1.001E+12,192.168.203.38,781257,,11.8,-101.2,-100.5,-102.6,-102,20.4,18.6,16.2,18.9,-9.1,-9.1,-9.5,-9.6,-68,,,,,
138269,CPE12000SG,TLR001023730,7/29/22 13:00,138269,WLTGG-122,1.001E+12,192.168.203.21,,,,,,,,,,,,,,,,,,,,,
138268,CPE12300,21140000512,7/29/22 13:00,138268,CPE12300HG,1.001E+12,192.168.203.41,,,,,,,,,,,,,,,,,,,,,
138267,CPE12000SG,TLR001052745,7/29/22 13:00,138267,WLTGG-122,1.001E+12,192.168.203.5,,,,,,,,,,,,,,,,,,,,,
138266,CPE12000SG,TLR001052312,7/29/22 13:00,138266,WLTGG-122,1.001E+12,192.168.203.24,,,,,,,,,,,,,,,,,,,,,
