Unnamed: 0,productclass,serial,coll_time_round,result_id,model,imsi,ue_wan_ip,ue_up_time,serving_enb_id,tx_power,rsrp0,rsrp1,rsrp2,rsrp3,sinr0,sinr1,sinr2,sinr3,rsrq,rsrq1,rsrq2,rsrq3,rssi,rssi0,rssi1,rssi2,rssi3,distance
194370,CPE12000SG,TLR001052281,9/30/22 0:00,194370,WLTGG-122,1.001E+12,192.168.203.25,385245,1,-9.1,-82.2,-80.3,-82.1,-85.6,24.4,22.9,21.1,22.9,-8.6,-9.2,-9.3,-8.6,-51,,,,,195
194371,CPE12000SG,TLR001052912,9/30/22 0:00,194371,WLTGG-122,1.001E+12,192.168.203.29,,,,,,,,,,,,,,,,,,,,,
194372,CPE12000SG,TLR001052382,9/30/22 0:00,194372,WLTGG-122,1.001E+12,192.168.203.30,,,,,,,,,,,,,,,,,,,,,
194373,CPE12000SG,TLR001025025,9/30/22 0:00,194373,WLTGG-122,1.001E+12,192.168.203.14,,,,,,,,,,,,,,,,,,,,,
194374,CPE12000SG,TLR001052354,9/30/22 0:00,194374,WLTGG-122,1.001E+12,192.168.203.22,,,,,,,,,,,,,,,,,,,,,
194375,CPE12000SG,TLR001048674,9/30/22 0:00,194375,WLTGG-122,1.001E+12,192.168.203.11,,,,,,,,,,,,,,,,,,,,,
194376,CPE12000SG,TLR001062295,9/30/22 0:00,194376,WLTGG-122,1.001E+12,192.168.203.26,633963,,-999999,-104.3,-96.9,-96.5,-98.6,16.1,19.8,20.5,20.4,-8.9,-8.7,-8.9,-9.1,-68,,,,,
194377,CPE12000SG,TLR001023657,9/30/22 0:00,194377,WLTGG-122,1.001E+12,192.168.203.15,,,,,,,,,,,,,,,,,,,,,
194378,CPE12000SG,TLR001052427,9/30/22 0:00,194378,WLTGG-122,1.001E+12,192.168.203.42,,,,,,,,,,,,,,,,,,,,,
194379,CPE12000SG,TLR001052745,9/30/22 0:00,194379,WLTGG-122,1.001E+12,192.168.203.5,,,,,,,,,,,,,,,,,,,,,
194380,CPE12300,21140000512,9/30/22 0:00,194380,CPE12300HG,1.001E+12,192.168.203.41,,,,,,,,,,,,,,,,,,,,,
194381,CPE12000SG,TLR001023730,9/30/22 0:00,194381,WLTGG-122,1.001E+12,192.168.203.21,,,,,,,,,,,,,,,,,,,,,
194382,CPE12000SG,TLR001062014,9/30/22 0:00,194382,WLTGG-122,1.001E+12,192.168.203.39,,,,,,,,,,,,,,,,,,,,,
194383,CPE12000SG,TLR001061848,9/30/22 0:00,194383,WLTGG-122,1.001E+12,192.168.203.37,,,,,,,,,,,,,,,,,,,,,
194384,CPE12000SG,TLR001052550,9/30/22 0:00,194384,WLTGG-122,1.001E+12,192.168.203.35,,,,,,,,,,,,,,,,,,,,,
194351,CPE12000SG,TLR001024549,9/30/22 0:00,194351,WLTGG-122,1.001E+12,192.168.203.19,12897163,1,-999999,-88.9,-94.7,-91.7,-92.2,20.6,17.9,20,20.6,-8.9,-9.1,-9,-9,-60,,,,,195
194352,CPE12000SG,TLR001024707,9/30/22 0:00,194352,WLTGG-122,1.001E+12,192.168.203.17,7413055,1,-999999,-103.6,-101.1,-102.9,-108,23,24,19.4,17.8,-9.1,-9.2,-9.5,-9.3,-72,,,,,371
194348,CPE12000SG,TLR001061822,9/30/22 0:00,194348,WLTGG-122,1.001E+12,192.168.203.36,2272557,2,-999999,-83.1,-82.2,-83.2,-84,19.4,22.2,20.7,19.7,-9.3,-9.4,-9.4,-9.3,-53,,,,,605
194353,CPE12000SG,TLR001021183,9/30/22 0:00,194353,WLTGG-122,1.001E+12,192.168.203.16,112941,2,12.4,-114.7,-106.1,-110,-109.6,7.8,16.6,13.1,13.2,-10.6,-9.6,-10,-9.9,-77,,,,,605
194349,CPE12000SG,TLR001052687,9/30/22 0:00,194349,WLTGG-122,1.001E+12,192.168.203.34,12891641,1,-999999,-93.6,-95.6,-94.3,-93.7,22.1,20.2,19.5,24.5,-9.4,-8.3,-8.6,-9.3,-65,,,,,371
194354,CPE12000SG,TLR001052820,9/30/22 0:00,194354,WLTGG-122,1.001E+12,192.168.203.46,4541943,2,7.9,-97.8,-95,-92.3,-94.2,10.7,14.3,16.1,14,-10.5,-9.9,-9.7,-9.7,-63,,,,,371
194365,CPE12000SG,TLR001052770,9/30/22 0:00,194365,WLTGG-122,1.001E+12,192.168.203.43,,2,,,,,,,,,,,,,,,,,,,781
194366,CPE12000SG,TLR001052332,9/30/22 0:00,194366,WLTGG-122,1.001E+12,192.168.203.32,,1,,,,,,,,,,,,,,,,,,,605
194355,CPE12000SG,TLR001024016,9/30/22 0:00,194355,WLTGG-122,1.001E+12,192.168.203.20,,1,,,,,,,,,,,,,,,,,,,78
194356,CPE12000SG,TLR001052983,9/30/22 0:00,194356,WLTGG-122,1.001E+12,192.168.203.27,,1,,,,,,,,,,,,,,,,,,,195
194350,CPE12000SG,TLR001024748,9/30/22 0:00,194350,WLTGG-122,1.001E+12,192.168.203.12,2006313,2,14.8,-111.3,-106.1,-108.1,-106.9,13.5,17.3,12.8,17,-9.9,-9.7,-9.7,-9.7,-77,,,,,605
194357,CPE12000SG,TLR001021226,9/30/22 0:00,194357,WLTGG-122,1.001E+12,192.168.203.13,7278104,2,-999999,-116.8,-112.5,-109.9,-113.5,11.3,14.2,16.4,14.3,-9.9,-9.6,-9.4,-9.4,-79,,,,,605
194358,CPE12000SG,TLR001023697,9/30/22 0:00,194358,WLTGG-122,1.001E+12,192.168.203.10,42410,2,6.4,-97.6,-96.5,-97.5,-102.3,22.4,23.6,19,16.7,-9.1,-9.2,-9.2,-9.2,-67,,,,,488
194319,CPE12000SG,TLR001023697,9/29/22 23:00,194319,WLTGG-122,1.001E+12,192.168.203.10,38810,2,9.2,-97.7,-96.6,-97.4,-101.9,22.4,23.3,19.2,17.1,-9.2,-9.3,-9.3,-9.4,-68,,,,,488
194347,CPE12000SG,TLR001052550,9/29/22 23:00,194347,WLTGG-122,1.001E+12,192.168.203.35,,,,,,,,,,,,,,,,,,,,,
194320,CPE12000SG,TLR001052247,9/29/22 23:00,194320,WLTGG-122,1.001E+12,192.168.203.28,12893563,2,-999999,-93.3,-91.2,-93.3,-95.8,19.1,19.3,19.8,18.4,-9.3,-9.5,-9.8,-9.5,-62,,,,,195
194321,CPE12000SG,TLR001052985,9/29/22 23:00,194321,WLTGG-122,1.001E+12,192.168.203.38,256072,1,-999999,-107.2,-102.3,-104.2,-107.2,18.1,20.8,17.2,16.7,-9.6,-9.6,-10,-10.2,-74,,,,,371
194322,CPE12300,21140007371,9/29/22 23:00,194322,CPE12300XG,1.001E+12,192.168.203.33,670425,1,7.7,-105,-106.8,0,0,16.8,11.3,0,0,-9.9,-9.7,0,0,-75,-75.3,-77.4,0,0,488
194323,CPE12300,21140003126,9/29/22 23:00,194323,CPE12300HG,1.001E+12,192.168.203.44,,1,,,,,,,,,,,,,,,,,,,371
194324,CPE12000SG,TLR001021183,9/29/22 23:00,194324,WLTGG-122,1.001E+12,192.168.203.16,109342,2,12.4,-113.7,-104.9,-109.1,-110.5,8.9,18,14,13,-10.3,-9.5,-9.7,-10,-76,,,,,605
194325,CPE12000SG,TLR001052312,9/29/22 23:00,194325,WLTGG-122,1.001E+12,192.168.203.24,695398,2,10.6,-106.5,-110.3,-113,-109.8,19.1,16.2,12.2,16,-9.2,-9.4,-9.7,-9.4,-78,,,,,605
194326,CPE12000SG,TLR001023930,9/29/22 23:00,194326,WLTGG-122,1.001E+12,192.168.203.18,12888040,1,-999999,-94.6,-97.3,-96.5,-95.7,25.5,23.7,18.9,24,-8.4,-8.1,-9.1,-8.4,-64,,,,,488
194327,CPE12000SG,TLR001052332,9/29/22 23:00,194327,WLTGG-122,1.001E+12,192.168.203.32,,1,,,,,,,,,,,,,,,,,,,605
194328,CPE12000SG,TLR001052420,9/29/22 23:00,194328,WLTGG-122,1.001E+12,192.168.203.23,2702405,1,-999999,-98.5,-95.5,-93.6,-97.3,23.1,23.5,24.7,25,-14.4,-14.3,-14.2,-14.3,-63,,,,,605
194329,CPE12000SG,TLR001052293,9/29/22 23:00,194329,WLTGG-122,1.001E+12,192.168.203.40,6523296,2,-5.4,-83.2,-80.4,-80.3,-83.6,19.7,22.3,22.9,21.5,-9.3,-9.4,-9.4,-9.2,-51,,,,,488
194330,CPE9000,GMK180819003927,9/29/22 23:00,194330,WLTMS-110,1.001E+12,192.168.203.47,3050207,2,10,-102,-103,,,13,13,,,-10,,,,,,,,,605
194311,CPE12000SG,TLR001061822,9/29/22 23:00,194311,WLTGG-122,1.001E+12,192.168.203.36,2268957,2,-999999,-83.3,-81.8,-83.3,-84.2,19.3,22.1,20.6,19.6,-9.5,-9.4,-9.6,-9.4,-53,,,,,605
194312,CPE12000SG,TLR001052687,9/29/22 23:00,194312,WLTGG-122,1.001E+12,192.168.203.34,12888041,1,-999999,-93.9,-95.8,-94.4,-94,22.2,20,19.6,24.4,-9.3,-8.3,-8.4,-9.4,-64,,,,,371
194313,CPE12000SG,TLR001024549,9/29/22 23:00,194313,WLTGG-122,1.001E+12,192.168.203.19,12893563,1,-999999,-89,-94.5,-91.9,-92.5,20.5,17.9,19.8,20.1,-10.1,-10.7,-10.4,-10.2,-59,,,,,195
194314,CPE12000SG,TLR001024707,9/29/22 23:00,194314,WLTGG-122,1.001E+12,192.168.203.17,7409455,1,-999999,-103.4,-100.5,-102.3,-107.9,22.5,23.9,19.6,17.7,-9.2,-9.2,-9.4,-9.3,-72,,,,,371
194333,CPE12000SG,TLR001052382,9/29/22 23:00,194333,WLTGG-122,1.001E+12,192.168.203.30,,,,,,,,,,,,,,,,,,,,,
194331,CPE12000SG,TLR001052281,9/29/22 23:00,194331,WLTGG-122,1.001E+12,192.168.203.25,381645,1,-8.1,-82.4,-80.6,-82.2,-85.9,23.6,22.1,20.7,22.2,-8.8,-9.2,-9.2,-8.8,-52,,,,,195
194332,CPE12000SG,TLR001052912,9/29/22 23:00,194332,WLTGG-122,1.001E+12,192.168.203.29,,,,,,,,,,,,,,,,,,,,,
194334,CPE12000SG,TLR001025025,9/29/22 23:00,194334,WLTGG-122,1.001E+12,192.168.203.14,,,,,,,,,,,,,,,,,,,,,
194335,CPE12000SG,TLR001052354,9/29/22 23:00,194335,WLTGG-122,1.001E+12,192.168.203.22,,,,,,,,,,,,,,,,,,,,,
194336,CPE12000SG,TLR001048674,9/29/22 23:00,194336,WLTGG-122,1.001E+12,192.168.203.11,,,,,,,,,,,,,,,,,,,,,
194337,CPE12000SG,TLR001052820,9/29/22 23:00,194337,WLTGG-122,1.001E+12,192.168.203.46,4538343,,-999999,-97.6,-95.3,-92.1,-94,10.9,14,16.4,14.6,-10.5,-10.1,-9.7,-9.7,-63,,,,,
194338,CPE12000SG,TLR001062295,9/29/22 23:00,194338,WLTGG-122,1.001E+12,192.168.203.26,630363,,7.6,-104.1,-98.1,-97.4,-99.1,11.6,12.4,12.3,15.7,-9.2,-8.9,-9.2,-9.1,-69,,,,,
194339,CPE12000SG,TLR001023657,9/29/22 23:00,194339,WLTGG-122,1.001E+12,192.168.203.15,,,,,,,,,,,,,,,,,,,,,
194315,CPE12000SG,TLR001021226,9/29/22 23:00,194315,WLTGG-122,1.001E+12,192.168.203.13,7274504,2,12.9,-115,-109.9,-111.5,-112.7,13,16,15.2,14.8,-9.6,-9.6,-9.7,-9.5,-80,,,,,605
194316,CPE12000SG,TLR001024016,9/29/22 23:00,194316,WLTGG-122,1.001E+12,192.168.203.20,,1,,,,,,,,,,,,,,,,,,,78
194317,CPE12000SG,TLR001052983,9/29/22 23:00,194317,WLTGG-122,1.001E+12,192.168.203.27,,1,,,,,,,,,,,,,,,,,,,195
194340,CPE12000SG,TLR001052770,9/29/22 23:00,194340,WLTGG-122,1.001E+12,192.168.203.43,,,,,,,,,,,,,,,,,,,,,
194341,CPE12000SG,TLR001052427,9/29/22 23:00,194341,WLTGG-122,1.001E+12,192.168.203.42,,,,,,,,,,,,,,,,,,,,,
194342,CPE12000SG,TLR001052745,9/29/22 23:00,194342,WLTGG-122,1.001E+12,192.168.203.5,,,,,,,,,,,,,,,,,,,,,
194343,CPE12300,21140000512,9/29/22 23:00,194343,CPE12300HG,1.001E+12,192.168.203.41,,,,,,,,,,,,,,,,,,,,,
194344,CPE12000SG,TLR001023730,9/29/22 23:00,194344,WLTGG-122,1.001E+12,192.168.203.21,,,,,,,,,,,,,,,,,,,,,
194345,CPE12000SG,TLR001062014,9/29/22 23:00,194345,WLTGG-122,1.001E+12,192.168.203.39,,,,,,,,,,,,,,,,,,,,,
194318,CPE12000SG,TLR001024748,9/29/22 23:00,194318,WLTGG-122,1.001E+12,192.168.203.12,2002713,2,10.4,-110.2,-108.4,-107.8,-106.4,13,14.9,13.1,17.1,-9.9,-10,-9.6,-9.6,-77,,,,,605
194346,CPE12000SG,TLR001061848,9/29/22 23:00,194346,WLTGG-122,1.001E+12,192.168.203.37,,,,,,,,,,,,,,,,,,,,,
194289,CPE12000SG,TLR001052312,9/29/22 22:00,194289,WLTGG-122,1.001E+12,192.168.203.24,691798,2,-999999,-106.5,-111.4,-111.8,-109.3,19.1,16.1,13.1,16.2,-9.2,-9.4,-9.6,-9.3,-77,,,,,605
194306,CPE12300,21140000512,9/29/22 22:00,194306,CPE12300HG,1.001E+12,192.168.203.41,,,,,,,,,,,,,,,,,,,,,
194305,CPE12000SG,TLR001052745,9/29/22 22:00,194305,WLTGG-122,1.001E+12,192.168.203.5,,,,,,,,,,,,,,,,,,,,,
194304,CPE12000SG,TLR001052427,9/29/22 22:00,194304,WLTGG-122,1.001E+12,192.168.203.42,,,,,,,,,,,,,,,,,,,,,
194303,CPE12000SG,TLR001023657,9/29/22 22:00,194303,WLTGG-122,1.001E+12,192.168.203.15,,,,,,,,,,,,,,,,,,,,,
194302,CPE12000SG,TLR001062295,9/29/22 22:00,194302,WLTGG-122,1.001E+12,192.168.203.26,626763,,-999999,-103.5,-98.1,-97.4,-98.3,17.3,18.4,19.2,21.6,-8.9,-8.6,-9,-9,-69,,,,,
194301,CPE12000SG,TLR001048674,9/29/22 22:00,194301,WLTGG-122,1.001E+12,192.168.203.11,,,,,,,,,,,,,,,,,,,,,
194300,CPE12000SG,TLR001052354,9/29/22 22:00,194300,WLTGG-122,1.001E+12,192.168.203.22,,,,,,,,,,,,,,,,,,,,,
194299,CPE12000SG,TLR001025025,9/29/22 22:00,194299,WLTGG-122,1.001E+12,192.168.203.14,,,,,,,,,,,,,,,,,,,,,
194298,CPE12000SG,TLR001052382,9/29/22 22:00,194298,WLTGG-122,1.001E+12,192.168.203.30,,,,,,,,,,,,,,,,,,,,,
194297,CPE12000SG,TLR001052912,9/29/22 22:00,194297,WLTGG-122,1.001E+12,192.168.203.29,,,,,,,,,,,,,,,,,,,,,
194296,CPE12000SG,TLR001052281,9/29/22 22:00,194296,WLTGG-122,1.001E+12,192.168.203.25,378045,1,-9.1,-82.5,-80.6,-82.3,-86.1,24.5,23,21.3,23,-8.7,-9.1,-9.2,-8.5,-52,,,,,195
194307,CPE12000SG,TLR001023730,9/29/22 22:00,194307,WLTGG-122,1.001E+12,192.168.203.21,,,,,,,,,,,,,,,,,,,,,
194295,CPE9000,GMK180819003927,9/29/22 22:00,194295,WLTMS-110,1.001E+12,192.168.203.47,3046607,2,8,-103,-103,,,13,13,,,-10,,,,,,,,,605
194294,CPE12000SG,TLR001052293,9/29/22 22:00,194294,WLTGG-122,1.001E+12,192.168.203.40,6519696,2,-999999,-83.1,-80.2,-80.1,-83.5,19.8,22.6,23.2,21.6,-9.2,-9.4,-9.3,-9.1,-51,,,,,488
194293,CPE12000SG,TLR001052420,9/29/22 22:00,194293,WLTGG-122,1.001E+12,192.168.203.23,2698805,1,13.7,-98.6,-95.6,-93.9,-97.7,23.9,24.6,26.1,25.9,-8.8,-9,-9.1,-8.6,-65,,,,,605
194292,CPE12000SG,TLR001052332,9/29/22 22:00,194292,WLTGG-122,1.001E+12,192.168.203.32,,1,,,,,,,,,,,,,,,,,,,605
194291,CPE12000SG,TLR001052770,9/29/22 22:00,194291,WLTGG-122,1.001E+12,192.168.203.43,,2,,,,,,,,,,,,,,,,,,,605
194290,CPE12000SG,TLR001023930,9/29/22 22:00,194290,WLTGG-122,1.001E+12,192.168.203.18,12884440,1,-999999,-94.7,-97.5,-96.9,-96,25.6,23.9,18.8,24,-8.4,-8.3,-9.4,-8.5,-65,,,,,488
194288,CPE12000SG,TLR001021183,9/29/22 22:00,194288,WLTGG-122,1.001E+12,192.168.203.16,105741,2,9.5,-113.6,-105,-108.4,-110,8.7,17.7,14.9,13.1,-10.5,-9.5,-9.7,-9.9,-76,,,,,605
194287,CPE12300,21140003126,9/29/22 22:00,194287,CPE12300HG,1.001E+12,192.168.203.44,,1,,,,,,,,,,,,,,,,,,,371
194286,CPE12300,21140007371,9/29/22 22:00,194286,CPE12300XG,1.001E+12,192.168.203.33,666825,1,7.6,-105.1,-106.8,0,0,16.7,11.3,0,0,-10,-9.7,0,0,-74,-75.4,-77.4,0,0,488
194285,CPE12000SG,TLR001052985,9/29/22 22:00,194285,WLTGG-122,1.001E+12,192.168.203.38,252472,1,-999999,-107.9,-103,-104.9,-107.3,17.6,20.3,16.9,17.1,-9.3,-9.4,-9.7,-10,-74,,,,,371
194308,CPE12000SG,TLR001062014,9/29/22 22:00,194308,WLTGG-122,1.001E+12,192.168.203.39,,,,,,,,,,,,,,,,,,,,,
194309,CPE12000SG,TLR001061848,9/29/22 22:00,194309,WLTGG-122,1.001E+12,192.168.203.37,,,,,,,,,,,,,,,,,,,,,
194310,CPE12000SG,TLR001052550,9/29/22 22:00,194310,WLTGG-122,1.001E+12,192.168.203.35,,,,,,,,,,,,,,,,,,,,,
194274,CPE12000SG,TLR001061822,9/29/22 22:00,194274,WLTGG-122,1.001E+12,192.168.203.36,2265357,2,-3.1,-83.3,-81.7,-83.1,-84.2,19.4,22.4,21,19.7,-9.4,-9.6,-9.6,-9.4,-52,,,,,605
194275,CPE12000SG,TLR001052687,9/29/22 22:00,194275,WLTGG-122,1.001E+12,192.168.203.34,12884441,1,-999999,-93.6,-95.5,-94,-94.2,22,19.8,19.6,24.5,-9.3,-8.5,-8.5,-9.4,-64,,,,,371
194276,CPE12000SG,TLR001052820,9/29/22 22:00,194276,WLTGG-122,1.001E+12,192.168.203.46,4534743,2,-999999,-97.7,-95.2,-92.1,-94.2,10.8,14.2,16.5,14.3,-10.5,-10.1,-9.7,-9.7,-63,,,,,371
194277,CPE12000SG,TLR001024549,9/29/22 22:00,194277,WLTGG-122,1.001E+12,192.168.203.19,12889963,1,-999999,-89.3,-94.7,-92.2,-92.8,20.5,18.1,20.1,20.2,-9,-9.3,-9.1,-9.1,-60,,,,,195
194278,CPE12000SG,TLR001024707,9/29/22 22:00,194278,WLTGG-122,1.001E+12,192.168.203.17,7405855,1,-999999,-103.3,-100.5,-103,-108.2,22.8,24.1,19,17.3,-8.9,-9,-9.4,-9,-72,,,,,371
194279,CPE12000SG,TLR001021226,9/29/22 22:00,194279,WLTGG-122,1.001E+12,192.168.203.13,7270904,2,11.9,-115.3,-109.8,-109.1,-113.9,12,15.4,16.7,13.7,-9.8,-9.6,-9.7,-9.5,-80,,,,,605
194280,CPE12000SG,TLR001024016,9/29/22 22:00,194280,WLTGG-122,1.001E+12,192.168.203.20,,1,,,,,,,,,,,,,,,,,,,78
194281,CPE12000SG,TLR001052983,9/29/22 22:00,194281,WLTGG-122,1.001E+12,192.168.203.27,,1,,,,,,,,,,,,,,,,,,,195
194282,CPE12000SG,TLR001024748,9/29/22 22:00,194282,WLTGG-122,1.001E+12,192.168.203.12,1999112,2,-999999,-110.8,-107.9,-107.9,-107.1,13.5,15.5,13.3,16.8,-9.8,-9.9,-9.4,-9.3,-78,,,,,605
194283,CPE12000SG,TLR001023697,9/29/22 22:00,194283,WLTGG-122,1.001E+12,192.168.203.10,35210,2,6.6,-97.7,-96.4,-97.3,-101.9,22.3,23.3,19.2,17.2,-9.2,-9.3,-9.3,-9.4,-67,,,,,488
194284,CPE12000SG,TLR001052247,9/29/22 22:00,194284,WLTGG-122,1.001E+12,192.168.203.28,12889964,2,-999999,-93.1,-90.9,-93,-95.8,19.3,19.7,20.2,18.5,-9.3,-9.6,-9.7,-9.5,-62,,,,,195
194251,CPE12300,21140007371,9/29/22 21:00,194251,CPE12300XG,1.001E+12,192.168.203.33,663226,1,7.8,-104.9,-106.8,0,0,16.7,11.3,0,0,-9.9,-9.6,0,0,-75,-71.8,-73.7,0,0,488
194249,CPE12000SG,TLR001052247,9/29/22 21:00,194249,WLTGG-122,1.001E+12,192.168.203.28,12886364,2,4.9,-93.1,-90.9,-92.9,-95.7,19.2,19.7,20.3,18.4,-9.5,-9.7,-10,-9.6,-62,,,,,195
194250,CPE12000SG,TLR001052985,9/29/22 21:00,194250,WLTGG-122,1.001E+12,192.168.203.38,248872,1,-999999,-108.9,-101.9,-105.2,-106.9,16.3,21.2,16.4,16.7,-9.4,-9.1,-9.6,-9.9,-73,,,,,371
194273,CPE12000SG,TLR001052550,9/29/22 21:00,194273,WLTGG-122,1.001E+12,192.168.203.35,,,,,,,,,,,,,,,,,,,,,
194272,CPE12000SG,TLR001062014,9/29/22 21:00,194272,WLTGG-122,1.001E+12,192.168.203.39,,,,,,,,,,,,,,,,,,,,,
194271,CPE12000SG,TLR001023730,9/29/22 21:00,194271,WLTGG-122,1.001E+12,192.168.203.21,,,,,,,,,,,,,,,,,,,,,
194270,CPE12300,21140000512,9/29/22 21:00,194270,CPE12300HG,1.001E+12,192.168.203.41,,,,,,,,,,,,,,,,,,,,,
194269,CPE12000SG,TLR001052745,9/29/22 21:00,194269,WLTGG-122,1.001E+12,192.168.203.5,,,,,,,,,,,,,,,,,,,,,
194268,CPE12000SG,TLR001052427,9/29/22 21:00,194268,WLTGG-122,1.001E+12,192.168.203.42,,,,,,,,,,,,,,,,,,,,,
194267,CPE12000SG,TLR001023657,9/29/22 21:00,194267,WLTGG-122,1.001E+12,192.168.203.15,,,,,,,,,,,,,,,,,,,,,
194266,CPE12000SG,TLR001062295,9/29/22 21:00,194266,WLTGG-122,1.001E+12,192.168.203.26,623163,,7.6,-104.1,-98.3,-97.6,-97.8,17,18.6,19.2,21.9,-8.8,-8.6,-9.1,-9.1,-69,,,,,
194265,CPE12000SG,TLR001048674,9/29/22 21:00,194265,WLTGG-122,1.001E+12,192.168.203.11,,,,,,,,,,,,,,,,,,,,,
194264,CPE12000SG,TLR001052354,9/29/22 21:00,194264,WLTGG-122,1.001E+12,192.168.203.22,,,,,,,,,,,,,,,,,,,,,
194263,CPE12000SG,TLR001025025,9/29/22 21:00,194263,WLTGG-122,1.001E+12,192.168.203.14,,,,,,,,,,,,,,,,,,,,,
194262,CPE12000SG,TLR001052382,9/29/22 21:00,194262,WLTGG-122,1.001E+12,192.168.203.30,,,,,,,,,,,,,,,,,,,,,
194261,CPE12000SG,TLR001052912,9/29/22 21:00,194261,WLTGG-122,1.001E+12,192.168.203.29,,,,,,,,,,,,,,,,,,,,,
194260,CPE12000SG,TLR001052281,9/29/22 21:00,194260,WLTGG-122,1.001E+12,192.168.203.25,374445,1,-9.1,-82.4,-80.8,-82.4,-85.9,24.7,22.8,21.2,23,-9.4,-9.6,-9.6,-9.3,-51,,,,,195
194259,CPE9000,GMK180819003927,9/29/22 21:00,194259,WLTMS-110,1.001E+12,192.168.203.47,3043007,2,9,-102,-103,,,13,12,,,-10,,,,,,,,,605
194248,CPE12000SG,TLR001023697,9/29/22 21:00,194248,WLTGG-122,1.001E+12,192.168.203.10,31610,2,7.6,-97.8,-96.6,-97.3,-101.8,22.7,23.3,19.6,17.5,-9,-9.2,-9.3,-9.3,-68,,,,,488
194258,CPE12000SG,TLR001052293,9/29/22 21:00,194258,WLTGG-122,1.001E+12,192.168.203.40,6516096,2,-999999,-82.8,-80,-79.9,-83.2,20.1,23.1,23.9,22.1,-9.1,-9.5,-9.4,-9.1,-51,,,,,488
194257,CPE12000SG,TLR001052420,9/29/22 21:00,194257,WLTGG-122,1.001E+12,192.168.203.23,2695205,1,3.9,-98.8,-95.7,-93.9,-97.6,24,24.8,26.1,26.3,-8.8,-9.1,-8.9,-8.8,-65,,,,,605
194256,CPE12000SG,TLR001052332,9/29/22 21:00,194256,WLTGG-122,1.001E+12,192.168.203.32,,1,,,,,,,,,,,,,,,,,,,605
194255,CPE12000SG,TLR001023930,9/29/22 21:00,194255,WLTGG-122,1.001E+12,192.168.203.18,12880840,1,1.9,-94.5,-97.6,-96.5,-95.6,25.5,23.6,19.1,24.1,-8.2,-8,-9.3,-8.3,-67,,,,,488
194254,CPE12000SG,TLR001052312,9/29/22 21:00,194254,WLTGG-122,1.001E+12,192.168.203.24,688198,2,-999999,-106.6,-108.2,-113,-110,18.6,18.2,11.5,15.6,-9.2,-9.3,-9.7,-9.4,-78,,,,,605
194253,CPE12000SG,TLR001021226,9/29/22 21:00,194253,WLTGG-122,1.001E+12,192.168.203.13,7267304,2,11.4,-115.8,-109.9,-109.7,-112.2,11.9,15.4,15.8,15.2,-9.4,-9.5,-9.6,-9.6,-80,,,,,605
194252,CPE12300,21140003126,9/29/22 21:00,194252,CPE12300HG,1.001E+12,192.168.203.44,,1,,,,,,,,,,,,,,,,,,,371
194237,CPE12000SG,TLR001061822,9/29/22 21:00,194237,WLTGG-122,1.001E+12,192.168.203.36,2261757,2,-2.1,-83,-81.4,-82.8,-84,19.8,22.6,21.2,20.2,-9.3,-9.6,-9.5,-9.3,-52,,,,,605
194238,CPE12000SG,TLR001052687,9/29/22 21:00,194238,WLTGG-122,1.001E+12,192.168.203.34,12880841,1,-999999,-93.5,-95.7,-94.1,-94,22.1,19.8,19.5,24.7,-9.4,-8.4,-8.4,-9.4,-64,,,,,371
194239,CPE12000SG,TLR001052820,9/29/22 21:00,194239,WLTGG-122,1.001E+12,192.168.203.46,4531143,2,6.2,-98.4,-96,-92,-94,10.1,13.7,16.8,14.4,-10.7,-10.3,-9.9,-9.7,-62,,,,,371
194240,CPE12000SG,TLR001024549,9/29/22 21:00,194240,WLTGG-122,1.001E+12,192.168.203.19,12886363,1,-999999,-88.8,-94.5,-92.2,-92.5,20.9,18.2,20.2,20.8,-9,-9.2,-9.1,-8.9,-60,,,,,195
194241,CPE12000SG,TLR001024707,9/29/22 21:00,194241,WLTGG-122,1.001E+12,192.168.203.17,7402255,1,-999999,-103.5,-100.1,-102.4,-108.1,22.3,24.2,19.5,17.4,-9.3,-9.1,-9.5,-9.4,-71,,,,,371
194242,CPE12000SG,TLR001052770,9/29/22 21:00,194242,WLTGG-122,1.001E+12,192.168.203.43,,2,,,,,,,,,,,,,,,,,,,605
194243,CPE12000SG,TLR001021183,9/29/22 21:00,194243,WLTGG-122,1.001E+12,192.168.203.16,102141,2,-999999,-113.9,-105.4,-108,-109.8,8.4,17.2,15.1,13.1,-10.1,-9.4,-9.6,-9.8,-76,,,,,605
194244,CPE12000SG,TLR001024016,9/29/22 21:00,194244,WLTGG-122,1.001E+12,192.168.203.20,,1,,,,,,,,,,,,,,,,,,,78
194245,CPE12000SG,TLR001052983,9/29/22 21:00,194245,WLTGG-122,1.001E+12,192.168.203.27,,1,,,,,,,,,,,,,,,,,,,195
194246,CPE12000SG,TLR001024748,9/29/22 21:00,194246,WLTGG-122,1.001E+12,192.168.203.12,1995512,2,-999999,-110.1,-108.5,-107.1,-106.4,13.2,14.3,13.8,16.8,-9.6,-10,-9.5,-9.3,-77,,,,,605
194247,CPE12000SG,TLR001061848,9/29/22 21:00,194247,WLTGG-122,1.001E+12,192.168.203.37,,2,,,,,,,,,,,,,,,,,,,605
